Game_Hashkey,Year,Round,Team,Opponent,Ground,Team_Result,Disposals_diff,Kicks_diff,Marks_diff,Handballs_diff,HitOuts_diff,Tackles_diff,Rebounds_diff,Inside50_diff,Clearances_diff,Clangers_diff,Frees_diff,FreesAgainst_diff,ContestedPossessions_diff,UncontestedPossessions_diff,ContestedMarks_diff,MarksInside50_diff,OnePercenters_diff,Bounces_diff,GoalAssists_diff
8262be8091e5f3ebc961c8b94c236da01873b03c7981bab299bcb1f2255922da,2020,R18,AD,RI,Adelaide Oval,0,34,-4,-8,38,6,-23,15,-22,1,-12,9,-9,5,19,3,-9,-14,-7,-9
b9aee57c3dc14ffe91cdac0962fb612fe5cfd67a45e2a51008b39e664a2d5bcc,2020,R18,HW,GC,Adelaide Oval,1,99,42,42,57,-2,-2,5,5,-7,-1,-5,5,-4,90,4,7,1,2,6
5e1c35cd1e988b851fb9ead2a6df3c9fde93eaab591dba2b6cc028e02cf053ff,2020,R18,SW,GE,Carrara,0,50,0,-7,50,0,-8,-4,3,-3,0,2,-2,-9,56,-5,-1,-12,4,0
13742b3651e9e70fcd537a0177fc7fa939ed902c0faa58219117b8b4278545a4,2020,R18,FR,WB,Cazaly's Stadium,0,14,10,21,4,22,-20,8,-16,-4,6,-5,5,0,11,1,-4,-24,-2,-3
b85084c6e071cc70a63fa8f0ab5e7705bdb6d60bd6d3eb718597c361158f8c4a,2020,R18,CW,PA,Gabba,0,-6,-23,-21,17,13,9,9,-9,-10,4,6,-6,3,-6,7,-3,21,-1,1
617a0ad72c6f50bd8e7ffe51d2ae172c0ac8dca87837eee8740822ddc794ab6b,2020,QF,PA,GE,Adelaide Oval,1,-8,-8,-26,0,-12,18,3,-1,8,10,1,-1,-4,-6,-7,-6,-6,0,2
e788bece546cb9c6b891e79d7973e3f3e8d4d6e153fd623f6de3081d155b708b,2020,QF,BL,RI,Gabba,1,-25,17,20,-42,20,4,6,-4,1,-23,6,-6,-10,-15,4,2,7,-8,-3
20c7557df215e0a5b627a6362da57c034e63fd44f63101b414f6abc1e2324258,2020,EF,SK,WB,Gabba,1,-13,9,13,-22,23,-9,16,-15,-2,20,-7,7,2,-2,8,3,-4,3,3
bcdf5aa84aa9bf37b854b4ca0e3358f56ede55f7b26127b09e5cc05c74494050,2020,EF,WC,CW,Perth Stadium,0,3,17,26,-14,0,-6,3,-2,3,1,-4,4,-10,12,2,3,0,-1,2
c053c6cffff283e311995fc8a015817164cb1b30fe66c9ba044f922f15b8bc14,2020,SF,RI,SK,Carrara,1,21,7,-5,14,-10,11,-4,12,3,6,4,-4,6,17,1,1,18,0,3
191e11fa1c945976beec34cce5f806d59e1c37f44fc422f0563071c1b3a0bb73,2020,SF,GE,CW,Gabba,1,156,107,88,49,-18,-2,-3,16,13,-10,3,-3,22,142,6,12,1,-1,9
4f6709604b877e111f70caaf4614ee552d33aa2985377e84a99debff7263beb1,2020,PF,PA,RI,Adelaide Oval,0,32,13,10,19,22,-4,-12,14,-12,-14,5,-5,6,34,-1,-1,-2,-1,1
9a0428e57f093bfa463dcd2768263dcf676723a613d563f477a7191215e676fe,2020,PF,BL,GE,Gabba,0,-65,-44,-21,-21,-2,-3,13,-18,-4,-3,6,-6,-16,-65,6,-10,-1,0,-6
86a7ab326d76df0796ed49684ea3ad416f21aee5e46f0cb8123b04217baf29ee,2020,GF,RI,GE,Gabba,1,4,13,-15,-9,-16,22,-2,9,6,9,-5,5,0,-17,1,-1,-2,1,4
25038816e07453abb30e358da81c9254925f17f3f7b9f4309bb7578ae2aa8462,2021,R01,RI,CA,M.C.G.,1,-1,-19,-16,18,-1,6,-29,34,6,15,-10,10,7,-9,-2,6,5,1,1
d698164584645e195be5f40c0d20d60837a328014c2b084b80f3ce5441e4635e,2021,R01,CW,WB,M.C.G.,0,-151,-63,-34,-88,27,-5,15,-19,-6,2,-4,4,-25,-125,2,-6,-12,1,-1
377aed39da7de2637440dd813b8a4bc92801bdc4fc3794d4a6e77df42c78f303,2021,R01,ME,FR,M.C.G.,1,22,30,35,-8,23,6,0,4,-8,2,1,-1,-11,16,7,12,0,5,1
526a29461442254363d21b2e73f6a54d3cb249f2c4c676b7824188cd548bb89c,2021,R01,AD,GE,Adelaide Oval,1,-32,4,12,-36,0,1,2,-1,-2,-9,15,-15,11,-43,5,1,-5,-4,2
d08d7edfe55adf65b9bf605af28a051470621cf902701b8eb186fe24888cc7b5,2021,R01,ES,HW,Docklands,0,-25,-6,-21,-19,3,12,-12,11,-4,-8,13,-13,-2,-15,-9,-3,12,5,1
244ffc4c88c84993f047ada3008bd581a71d137ea1cacb1cd7545def33acc787,2021,R01,BL,SW,Gabba,0,-63,-34,-25,-29,-4,-10,-4,-2,2,2,-8,8,-7,-55,-2,-18,1,-5,-8
62c7250d3ec0951748de4b4f1b3f94e2d0c0255b515e79c47cdbdd2fb0b20bd7,2021,R01,NM,PA,Docklands,0,-25,-36,-11,11,-8,2,3,-10,-7,-3,10,-10,-9,-16,-4,-9,3,-3,-5
19e8931f91e24f835c2a5f2fc5f20c6b0c277109281be1b3975eb8a03fabd040,2021,R01,GW,SK,Sydney Showground,0,17,-17,3,34,9,-25,-11,10,-9,-12,16,-15,28,2,11,-1,-1,0,2
a9e8539c05a5608cc55c2c78dfff40e175ac3d1da1f50d31088e8823ef7906a0,2021,R01,WC,GC,Perth Stadium,1,9,3,7,6,-8,-5,-3,8,0,-20,5,-5,6,1,7,9,0,-2,3
9a3e7d6a3d3c3c770ecb9510f8fe419053a72317e4a337e79428b7f696b7486e,2021,R02,CA,CW,M.C.G.,0,-25,-17,-6,-8,-34,-24,-16,11,5,-14,-3,3,-19,0,-4,0,17,-4,-3
d76f514a33742bfc8c700690b98dbc8b2b79f8a50e419fa42c882c416919707d,2021,R02,GE,BL,Kardinia Park,1,109,51,46,58,10,-1,5,-3,13,2,-2,1,9,101,4,4,-7,4,5
f922727ce458834e880c8e4053e88552869a276e00d2a96bb8a9d08dc04dd076,2021,R02,SW,AD,S.C.G.,1,61,55,45,6,2,5,1,6,-13,6,-15,15,4,54,3,3,18,3,8
3cfbbcd49881fcb81276df5480391430f4fe99a4474b7117bc15234e4add70f8,2021,R02,PA,ES,Adelaide Oval,1,92,44,21,48,10,-5,-15,23,11,8,3,-3,27,67,1,8,-7,5,10
462a87a0fd4df9217256e3f22a71bb4de0263924f15705c14c0b9efb3d4c2077,2021,R02,SK,ME,Docklands,0,-30,-7,-11,-23,-35,-1,1,-1,0,10,1,-1,-14,-27,3,-5,25,7,1
0d364d93fb7d36c0f4f943f794976f7559ae7d16608f9739ba11eebc3c36c389,2021,R02,GC,NM,Carrara,1,72,89,34,-17,-6,7,-3,14,7,-9,-1,2,19,50,1,13,7,10,3
a8c75a5b7298da01b951c7c64b43047768a6e6f0d83982b4eb62ddeec2a327a2,2021,R02,HW,RI,M.C.G.,0,33,9,21,24,1,-6,8,-13,-3,8,-3,3,-11,52,-3,-5,12,-6,-3
dab47a794bb0c22ea3f05470af16ab10e7ed965c6c68228629958716ecae8437,2021,R02,WB,WC,Docklands,1,94,-5,-7,99,-31,-3,-6,4,4,4,-5,5,11,96,-1,4,-8,4,2
7b8f0e5718a5288c7503d6ef89a215082af37f9e5299a0243575e80ff3e7d1f2,2021,R02,FR,GW,Perth Stadium,1,74,34,33,40,8,0,-11,16,9,6,-1,1,32,59,6,17,6,-3,2
13ea2df8521dae1708d0fa60bb50021e7d91fe027e69338499f6be3c44aadf26,2021,R03,CW,BL,Docklands,0,17,-16,-23,33,59,-14,6,-5,5,5,0,0,16,-3,0,-4,-10,3,-2
8b24c4f6920cc18f2674144f8c5b55d7b915a201ce137f34085696e6e5643e9f,2021,R03,NM,WB,Docklands,0,-98,-21,21,-77,17,4,13,-31,-13,7,-9,9,-48,-42,-7,-15,-15,-12,-13
f09c8ab925fd1b425cc28b0d4807b5a05c46af00ef422fe552f562e7b7a1f21b,2021,R03,RI,SW,M.C.G.,0,-47,-65,-45,18,-6,16,7,-15,-6,19,-10,10,-7,-37,2,-5,10,8,-6
273dc6b392cddbd42f81d4db5cdb0e0e48735f61621efb7b1729f6ad9b4929ab,2021,R03,ES,SK,Docklands,1,117,63,41,54,-9,22,12,3,6,-8,4,-4,4,106,-10,2,13,-1,12
51f71e988c7548b9493b1c5be9048d40cf466856f5895ebec8249e4ac0a205c4,2021,R03,CA,FR,Docklands,1,111,66,40,45,-1,-16,-13,21,14,-10,10,-10,17,94,3,10,5,5,2
3563827f2e9b889e46de652cd1604751a8acae0ffca5f8110c39a21cc4366b4d,2021,R03,GW,ME,Manuka Oval,0,-18,-33,-17,15,-10,-9,11,-18,-8,9,-1,1,-20,-3,-6,-6,26,-2,0
abe34ed67bfa2f0ddd7fa807c98c08a50c5bc7c5dd25c853b7cb5826859c264e,2021,R03,GE,HW,M.C.G.,1,17,20,28,-3,-10,-11,-6,9,-4,8,-7,7,1,17,2,5,16,0,6
d03f80fa2cb7b6eada02c2356176f0a2f6dbdc59ad7c647f858f96117e4762e7,2021,R04,SW,ES,S.C.G.,1,30,41,5,-11,9,-24,-4,3,19,-17,12,-12,26,16,1,7,0,1,1
81a48c175bbc6e663b41dca4b90853a144b122bf83999c22b65f104579b7524f,2021,R04,PA,RI,Adelaide Oval,1,15,31,22,-16,-2,2,-9,12,12,-2,10,-9,35,-1,3,10,21,-7,-2
88997aae9f2c763e9833e1636b233f8c1da0c5fc4461f73cad483c642740e28c,2021,R04,WB,BL,Eureka Stadium,1,-14,-39,-47,25,5,31,-18,17,-2,-34,14,-14,6,-24,-5,2,-18,5,0
6a6f227aafde2b3c5375161fbf0601286f0bffda8004c32994896c8dde62ad0b,2021,R04,SK,WC,Docklands,1,79,46,13,33,-13,16,-15,17,16,2,-3,3,23,62,-8,2,4,3,5
4e49540fa3bafd8c2c4e4e26bc282b3f23bce6690b83897575f0576fe0bc312b,2021,R04,GC,CA,Carrara,0,-7,-2,6,-5,-44,16,8,-11,7,4,7,-7,-7,-2,-4,2,4,5,1
03d15948bbd0cfc275aeb552b9ba84fa332820dea608e4591ecad18e702f0c7c,2021,R04,NM,AD,Docklands,0,-42,-31,-29,-11,7,-2,0,-6,-2,14,2,-3,-9,-39,-11,-9,-1,3,-8
bb0998dca527d37744793205d06f0d83314da8adaf009475f9816dff6c272bc1,2021,R04,ME,GE,M.C.G.,1,5,28,-3,-23,30,8,-9,12,10,-6,2,-2,19,-22,4,3,-7,-4,3
e0df96091ee84b6afacacf0b5edc8afa88967dbee4e337c6849e38743bb8a2f1,2021,R04,FR,HW,Perth Stadium,1,-85,-42,-28,-43,-3,0,-17,17,7,-3,4,-4,1,-70,2,10,5,3,3
ffe85092571594a2dc330609a9c07c9288fd80461586ef6fa500ad4c074f699d,2021,R05,SK,RI,Docklands,0,-37,-1,31,-36,-16,-14,16,-31,-16,-3,10,-10,-19,-8,2,-12,-7,-1,-8
1aeb09744ed5d6427ac194cf26182688215ebece02af0aeadeba4168d08e5789,2021,R05,WC,CW,Perth Stadium,1,75,74,55,1,-1,15,14,-9,8,1,1,-1,-5,70,5,0,6,5,1
ec1a1b0840dbeefa6bcb8a2e06dfd0addad2a7d17b765958979d5f17a6e99daa,2021,R05,WB,GC,Docklands,1,60,-4,-39,64,24,-2,-15,25,18,-3,1,-1,30,23,-3,8,-7,8,9
a6de86048b4ab9c71ea941e7ace06c5c3fb0eb8bf342b57edfbfb9c543098620,2021,R05,SW,GW,S.C.G.,0,-38,1,6,-39,10,27,4,-1,1,3,1,-1,-13,-33,3,-3,-30,-1,3
123e57288713602f8524da7bc0909efd76dc2531e5181da6eb18ceb7f4ad48bc,2021,R05,CA,PA,M.C.G.,0,-67,-27,-16,-40,-4,9,-15,9,5,-10,8,-8,-6,-59,0,1,-7,1,-5
9474e5b3b28cbfedebe06efd9c1e877e625fc5b0155784448e528030170eedb0,2021,R05,BL,ES,Gabba,1,26,53,42,-27,7,-18,-15,26,4,6,-15,15,17,13,8,10,-6,-4,6
68d953f629fba151c1122a2d437ae24fcea4043a96da9b63f0b62b4c6e388ecb,2021,R05,AD,FR,Adelaide Oval,0,15,-5,-8,20,-2,-6,0,1,-7,7,-2,2,-12,18,-4,-5,4,-8,-4
4d40016909ef86c3941ad9798ba01ce0df9eb5728db1fec47108e683347008d4,2021,R05,HW,ME,M.C.G.,0,-46,-55,-38,9,-27,3,13,-20,1,11,-12,12,-36,-23,-4,-12,9,2,-6
952800d93e1a3502a78ade14186b91b571d6bdb3ff53c5c7900b646d23f3d055,2021,R05,GE,NM,Kardinia Park,1,120,30,9,90,-30,-13,-16,21,17,-7,3,-3,31,102,2,5,24,1,2
c46c834035cc1607bbca1d6ca525159b58a9d1360b4c7e848a9fdffab2e66848,2021,R06,GW,WB,Manuka Oval,0,-67,-7,10,-60,-19,-2,1,-7,-13,-2,-1,1,-44,-40,-5,-11,2,0,-6
1157a7884388512518ddd1fa1c562d1a93059ce0e4ece9f8a5d8c65d3e71d2d5,2021,R06,GE,WC,Kardinia Park,1,136,73,56,63,-17,6,-1,17,8,-4,14,-14,25,115,6,9,5,3,7
e89ea63dec2d7a99ebf5fc7fcb920519709aabfd372204fe0f686411abf17d94,2021,R06,GC,SW,Carrara,1,5,30,24,-25,-56,8,8,-1,3,-12,4,-3,10,-5,1,7,-5,3,4
28c135fad5ce67b548da1d498dfbef86a773ea5057cd4a4324ab8a5392abace8,2021,R06,CA,BL,Docklands,0,3,1,18,2,5,-7,-1,-3,-2,1,5,-5,-11,-3,11,2,6,8,0
ef086b7585d9e1539520513fa37eae61444986e924a0f46ee4e383597d1bf27e,2021,R06,ME,RI,M.C.G.,1,95,27,25,68,22,-9,11,-4,5,8,7,-7,8,80,7,-3,-1,-9,3
06704549e823c635f417ae90b15575d7961432c204413bd622c1f47ea39ba535,2021,R06,FR,NM,Perth Stadium,1,-6,-18,-28,12,-3,-4,-2,9,13,-1,0,0,30,-31,0,4,-8,4,4
e01ba141a9ab32b952564030f608577fbae60f7be3bb9b527bdcab0aaba03853,2021,R06,HW,AD,York Park,1,31,10,6,21,-15,-7,-9,10,-10,1,5,-5,2,19,-3,4,5,7,1
6f50e57ed29745c256e6334f690cdecda69fa2bec47b25f34969857df269cc4c,2021,R06,CW,ES,M.C.G.,0,-20,-33,-33,13,18,-30,9,-11,-1,4,6,-6,14,-39,-4,-1,11,-6,-2
77466ab722c1586a33a464eded50ea4c5f66c50b66adf1d6be31ddb2a7bfccec,2021,R06,PA,SK,Adelaide Oval,1,148,69,66,79,3,-2,7,0,3,-16,4,-4,9,141,2,2,8,-3,5
e5072239673ae43ddacd6b61bcc995400cd220d89122d876aef5cf53488d8430,2021,R07,RI,WB,M.C.G.,1,-4,30,32,-34,-11,-1,-11,14,-5,-15,4,-4,8,-16,5,6,-6,-6,5
478d4bfde55e7ddc8bf82772e02e4eca794515e18f28a9578750d6b2986d620f,2021,R07,CW,GC,M.C.G.,0,-33,-42,-47,9,36,-7,-1,-3,6,2,-2,2,-2,-37,-4,-4,-6,6,-2
cbdbf33549cdab3eaa5b52e01ea6e8ddff9e7e47dfcf5210d0f23ee49e030296,2021,R07,AD,GW,Adelaide Oval,0,-61,-49,-26,-12,4,-19,-6,-6,-24,0,-1,1,-20,-34,2,-9,-13,4,-10
c8a869df26e0bf9a9e2bf07b85bfac576cd6724df9f4d94d7a9b730cf8804852,2021,R07,SK,HW,Docklands,1,63,45,21,18,24,-12,-4,17,10,-13,4,-4,27,41,6,5,18,0,6
ace3914271973bb49ae64a697c08aa0b8542ad5bcbeaf56f229b94e8cf32d0c6,2021,R07,SW,GE,S.C.G.,1,-80,-29,-14,-51,0,-7,23,-26,-3,9,-7,7,-34,-67,1,1,11,-1,2
9e63c4f2b2eb5ffedca03afd6e023bd15ff03e21d9a030c87a169312510cfd7d,2021,R07,BL,PA,Gabba,1,-4,29,5,-33,-9,6,11,-3,3,-1,-4,4,19,-26,-3,0,15,2,5
e990982e0981afb24fc3178a21acad3887db4763fb02ebc46b8be89c822017bc,2021,R07,NM,ME,Bellerive Oval,0,-8,-14,-15,6,-4,-3,-5,-1,5,12,5,-5,0,-16,-2,1,26,-6,2
8ea8ace1f41a53cf9cc80176145416fea2eaab3a0816033a38de295df9d1407e,2021,R07,ES,CA,M.C.G.,0,10,1,14,9,-11,7,-10,6,1,-6,3,-3,5,3,5,0,-22,0,-3
8f7a2dd61b9f5a19420a0059c49ae248a79e651b828b2596016109aab174789e,2021,R07,WC,FR,Perth Stadium,1,33,59,35,-26,1,2,0,11,9,-6,5,-5,15,14,3,7,-5,2,2
0822afaf6a2eab5f30237fb44c03376c20e62a94198c17994da890430aec7853,2021,R08,RI,GE,M.C.G.,0,-131,-88,-52,-43,14,-15,2,-12,-9,15,-10,10,-33,-90,-1,-14,-9,8,-11
81ad67ece967d6b3b537e1dc29951a628a3d388ce21be067271287303081bce9,2021,R08,GC,SK,Carrara,0,-22,-29,-5,7,-34,4,1,-4,-10,2,-2,2,-17,-9,-3,1,-5,14,2
a81141650cb94de88b18d8fdbe19257bbfc60bf0dcd9be9784ae5e3e9b8a6e8c,2021,R08,GW,ES,Sydney Showground,1,-13,-1,-15,-12,-8,-1,11,-12,5,0,0,0,18,-23,2,-5,6,-4,-4
95a0117bc2bb22b506714916fef5bac7e0b729fc73f3940bf25a00498893de2d,2021,R08,NM,CW,Docklands,0,-49,-13,-2,-36,-5,-5,-6,3,-5,3,3,-3,-14,-30,-2,5,3,4,-1
9f3e58ea02f2fcf8f828f057290ad4b5dc4c0efe6b9bad0746474ddcb0b2f974,2021,R08,ME,SW,M.C.G.,1,-8,-41,-31,33,25,-16,13,-12,-2,3,-2,2,-6,-6,-7,3,-8,-3,1
bb7ddbf7913ea388039197c384b77db27f23c18967b3c177c8cbe5d980ece446,2021,R08,HW,WC,M.C.G.,0,19,-39,-27,58,-14,14,23,-28,-8,6,6,-6,-17,31,-13,-2,0,-4,-3
1928e443f3bab0f63c219b83df5415a75a97d0609e70baadf69cbed7885d18e4,2021,R08,WB,CA,Docklands,1,39,22,15,17,-19,12,-13,16,16,0,3,-3,-1,35,0,8,11,-6,0
024ced2f8229cf74ca4469718d94ac96845721e6be40577211ba20d0f7ebbdec,2021,R08,BL,FR,Gabba,1,17,59,45,-42,-34,4,7,-3,1,-8,5,-5,14,3,10,4,-8,-10,3
5182d4a5d0260aa7c0fc6fad5c6277a5c394d3b00672324b282cb12637653bec,2021,R09,SK,GE,Docklands,0,-75,-31,-14,-44,19,25,-5,3,4,1,-1,1,-22,-54,-3,5,-1,4,-6
5799c9dd203740c66bd84067f3abe745106fb5a9f1897ff5516d5b8ae8075f43,2021,R09,SW,CW,S.C.G.,1,32,29,26,3,-12,13,-6,13,-10,-14,5,-5,4,33,10,8,2,-4,4
a34e37106accacaeaee0959ce7e6db21b0e7fc6aae96610b0e05055a81b72afe,2021,R09,HW,NM,York Park,0,28,-2,6,30,-12,6,17,-19,-22,11,-12,12,-21,54,6,-7,1,-3,3
aaae1fdd0db14e3b4ed70b5c05293f5cec3b4dace5396cfe434bc0b0adb83aed,2021,R09,GC,BL,Carrara,0,-119,-86,-57,-33,-25,4,8,-25,-15,8,-10,10,-24,-89,-10,-10,9,9,-10
6c901414b6038ddd84d842f91e946cdd38f1df3cc1e3f897b0d3c2ead75c17a1,2021,R09,RI,GW,Docklands,1,-29,-17,-7,-12,-8,-8,0,2,-4,1,-7,7,-15,-19,3,-8,-7,-1,-3
7a6db664f7e515e4db7fd336a78b0bf64c7bdd610be88b23f8613a74bea35a70,2021,R09,ES,FR,Docklands,1,-3,5,-6,-8,-16,-2,4,-2,-2,1,4,-4,3,-15,1,-1,-13,-1,1
361d0b92af47012317b39cd6ebdb60b06ff5206bd8810674e88e8955ed92d562,2021,R09,ME,CA,M.C.G.,1,20,8,9,12,21,-2,6,-1,-15,12,-4,4,19,14,1,8,-5,-3,3
